,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
17,2,5,1,2,0,0.0,11,4,0.364,2,1,0.5,"NOV 25, 2016",0021600233,MEM vs. MIA,26,0,1,-12,9,201188,1,22016,0,0,1,L,12.4615384615,11.88,0.378787878788
18,4,3,1,5,2,0.4,20,10,0.5,6,5,0.833,"NOV 23, 2016",0021600212,MEM @ PHI,45,3,4,15,27,201188,4,22016,3,5,1,W,21.6,22.64,0.59628975265
19,9,3,7,3,2,0.667,14,5,0.357,1,1,1.0,"NOV 21, 2016",0021600201,MEM @ CHA,34,1,1,18,13,201188,8,22016,1,5,1,W,13.7647058824,14.44,0.450138504155
20,3,2,7,1,0,0.0,12,2,0.167,2,2,1.0,"NOV 19, 2016",0021600190,MEM vs. MIN,35,0,4,12,6,201188,7,22016,1,2,1,W,6.17142857143,12.88,0.232919254658
21,3,0,3,1,1,1.0,12,5,0.417,0,0,0.0,"NOV 18, 2016",0021600180,MEM @ DAL,24,0,0,18,11,201188,3,22016,0,0,1,W,16.5,12.0,0.458333333333
22,6,0,4,5,4,0.8,21,10,0.476,3,2,0.667,"NOV 16, 2016",0021600167,MEM @ LAC,37,2,2,-2,26,201188,6,22016,1,2,1,W,25.2972972973,22.32,0.582437275986
23,0,0,5,6,2,0.333,17,9,0.529,4,2,0.5,"NOV 14, 2016",0021600151,MEM @ UTA,33,0,2,1,22,201188,5,22016,1,6,1,W,24.0,18.76,0.586353944563
24,6,2,4,4,1,0.25,13,6,0.462,6,5,0.833,"NOV 12, 2016",0021600137,MEM @ MIL,34,1,6,0,18,201188,5,22016,0,2,1,L,19.0588235294,15.64,0.575447570332
25,6,1,2,1,0,0.0,14,9,0.643,3,1,0.333,"NOV 08, 2016",0021600102,MEM vs. DEN,30,0,1,-5,19,201188,2,22016,0,1,1,W,22.8,15.32,0.620104438642
26,2,0,3,2,1,0.5,14,7,0.5,8,6,0.75,"NOV 06, 2016",0021600088,MEM vs. POR,28,0,2,-9,21,201188,3,22016,1,2,1,L,27.0,17.52,0.599315068493
27,4,2,9,4,1,0.25,18,7,0.389,6,6,1.0,"NOV 04, 2016",0021600074,MEM vs. LAC,37,1,2,-4,21,201188,10,22016,1,2,1,L,20.4324324324,20.64,0.508720930233
28,6,3,10,5,1,0.2,18,3,0.167,2,1,0.5,"NOV 02, 2016",0021600060,MEM vs. NOP,38,1,0,12,8,201188,11,22016,2,3,1,W,7.57894736842,18.88,0.21186440678
29,1,1,9,6,4,0.667,14,6,0.429,6,4,0.667,"OCT 30, 2016",0021600039,MEM vs. WAS,29,1,1,22,20,201188,10,22016,1,0,1,W,24.8275862069,16.64,0.600961538462
30,3,1,4,4,1,0.25,15,5,0.333,9,9,1.0,"OCT 29, 2016",0021600028,MEM @ NYK,31,2,3,-10,20,201188,6,22016,0,1,1,L,23.2258064516,18.96,0.527426160338
31,2,4,2,3,1,0.333,17,7,0.412,4,3,0.75,"OCT 26, 2016",0021600009,MEM vs. MIN,32,1,2,4,18,201188,3,22016,0,4,1,W,20.25,18.76,0.479744136461
