,AGE,BLK,BLKA,CFID,CFPARAMS,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
30,32.0,15,51,5,"422,1610612759",76,57,2546.56333333,795,623,796,2124,148,1,422,Avery Johnson,70,154,166,412,SAS,1610612759.0,19,0.25
31,29.0,2,15,5,"769,1610612744",49,30,1052.74333333,311,252,376,898,54,0,769,B.J. Armstrong,30,58,89,124,GSW,1610612744.0,19,0.388
32,24.0,1,6,5,"989,1610612756",20,8,104.781666667,25,23,31,106,16,0,989,Ben Davis,8,0,4,14,PHX,1610612756.0,12,0.6
33,22.0,11,8,5,"1112,1610612764",34,13,204.776666667,65,53,74,152,27,1,1112,Ben Wallace,15,2,10,30,WAS,1610612764.0,21,0.618
34,32.0,0,2,5,"104,1610612761",4,2,44.06,14,24,14,42,5,0,104,Benoit Benjamin,4,8,4,8,TOR,1610612761.0,2,0.5
35,34.0,11,9,5,"82,1610612741",61,8,805.518333333,228,187,232,632,122,0,82,Bill Wennington,61,16,36,62,CHI,1610612741.0,53,0.869
36,28.0,25,45,5,"182,1610612758",66,40,2055.65833333,577,529,721,1734,185,0,182,Billy Owens,139,100,117,402,SAC,1610612758.0,26,0.394
37,29.0,7,21,5,"902,1610612744",51,32,1221.15166667,387,258,454,1028,93,0,902,Bimbo Coles,29,40,52,132,GSW,1610612744.0,19,0.373
38,28.0,5,6,5,"183,1610612741",9,3,144.486666667,45,30,37,114,20,0,183,Bison Dele,11,6,7,36,CHI,1610612741.0,6,0.667
39,31.0,20,28,5,"898,1610612763",61,52,1473.99333333,490,424,530,1312,130,1,898,Blue Edwards,81,69,110,138,VAN,1610612763.0,9,0.148
40,26.0,142,30,5,"448,1610612746",82,46,2270.66833333,612,489,804,1854,213,4,448,Bo Outlaw,169,107,104,476,LAC,1610612746.0,36,0.439
41,24.0,33,49,5,"682,1610612739",82,40,2365.47666667,513,423,785,1571,204,5,682,Bob Sura,68,117,180,368,CLE,1610612739.0,42,0.512
42,26.0,3,6,5,"310,1610612758",49,31,650.836666667,203,190,257,603,52,0,310,Bobby Hurley,12,11,26,16,SAC,1610612758.0,18,0.367
43,27.0,21,45,5,"184,1610612739",69,33,2452.60666667,546,410,754,1602,158,2,184,Bobby Phills,112,113,204,270,CLE,1610612739.0,36,0.522
44,32.0,0,1,5,"38,1610612761",6,5,45.115,14,16,21,50,6,0,38,Brad Lohaus,2,2,0,2,TOR,1610612761.0,1,0.167
45,25.0,15,7,5,"699,1610612746",59,35,1133.04333333,298,261,382,985,87,0,699,Brent Barry,35,99,77,122,LAC,1610612746.0,24,0.407
46,28.0,0,5,5,"85,1610612745",25,11,406.69,129,112,143,376,33,0,85,Brent Price,17,31,42,36,HOU,1610612745.0,14,0.56
47,26.0,1,2,5,"1064,1610612754",16,9,57.135,19,11,27,44,14,0,1064,Brent Scott,4,2,1,14,IND,1610612754.0,7,0.438
48,29.0,32,13,5,"1136,1610612738",70,59,687.113333333,198,243,309,706,113,1,1136,Brett Szabo,42,15,27,80,BOS,1610612738.0,11,0.157
49,23.0,2,0,5,"967,1610612753",14,6,59.8233333333,21,37,26,58,5,0,967,Brian Evans,2,0,4,4,ORL,1610612753.0,8,0.571
50,25.0,25,20,5,"258,1610612758",24,15,627.885,166,157,298,539,73,0,258,Brian Grant,36,31,48,124,SAC,1610612758.0,9,0.375
51,31.0,26,31,5,"216,1610612753",77,36,1927.55166667,567,634,759,1672,192,0,216,Brian Shaw,65,27,100,196,ORL,1610612753.0,41,0.532
52,26.0,2,19,5,"240,1610612743",67,49,1090.86333333,349,293,392,1014,122,0,240,Brooks Thompson,37,40,69,39,DEN,1610612743.0,18,0.269
53,26.0,1,0,5,"1477,1610612748",1,0,0.55,0,0,0,0,0,0,1477,Bruce Bowen,0,0,0,0,MIA,1610612748.0,1,1.0
54,24.0,67,78,5,"735,1610612763",75,61,2843.56166667,912,855,1033,2690,254,0,735,Bryant Reeves,192,39,188,668,VAN,1610612763.0,14,0.187
55,26.0,20,54,5,"179,1610612743",52,39,1849.50333333,513,488,733,1569,113,0,179,Bryant Stith,66,92,125,190,DEN,1610612743.0,13,0.25
56,26.0,27,27,5,"935,1610612762",81,18,2629.55166667,666,387,801,1858,222,0,935,Bryon Russell,80,179,230,316,UTA,1610612762.0,63,0.778
57,37.0,38,24,5,"433,1610612752",74,21,1570.60333333,357,255,560,968,196,3,433,Buck Williams,115,56,87,314,NYK,1610612752.0,53,0.716
58,36.0,16,9,5,"2,1610612747",79,25,1495.35333333,461,373,472,1220,67,1,2,Byron Scott,39,96,108,106,LAL,1610612747.0,54,0.684
59,25.0,18,35,5,"384,1610612764",79,37,2482.95333333,691,651,937,2054,201,0,384,Calbert Cheaney,95,145,173,414,WAS,1610612764.0,42,0.532
60,30.0,53,50,5,"61,1610612759",75,58,1884.07666667,552,469,676,1500,187,2,61,Carl Herrera,107,26,106,350,SAS,1610612759.0,17,0.227
61,27.0,1,0,5,"1063,1610612739",19,6,79.71,18,25,39,50,6,0,1063,Carl Thomas,4,2,7,8,CLE,1610612739.0,13,0.684
62,26.0,69,23,5,"435,1610612761",56,39,1439.48833333,439,566,583,1318,137,1,435,Carlos Rogers,122,140,110,336,TOR,1610612761.0,17,0.304
63,27.0,23,59,5,"76,1610612756",50,21,1463.83166667,461,393,486,1274,108,0,76,Cedric Ceballos,126,163,127,422,PHX,1610612756.0,29,0.58
64,34.0,25,47,5,"787,1610612745",53,12,2065.02,571,492,718,1592,146,2,787,Charles Barkley,205,109,168,464,HOU,1610612745.0,41,0.774
65,40.0,4,0,5,"279,1610612745",12,5,96.9916666667,40,23,34,84,7,0,279,Charles Jones,0,0,0,4,HOU,1610612745.0,7,0.583
66,33.0,21,23,5,"891,1610612752",80,25,2966.54833333,721,531,1081,2026,283,3,891,Charles Oakley,233,84,161,342,NYK,1610612752.0,55,0.688
67,31.0,22,6,5,"293,1610612759",19,14,341.133333333,88,98,117,250,36,0,293,Charles Smith,9,8,18,30,SAS,1610612759.0,5,0.263
68,26.0,15,15,5,"369,1610612752",79,23,1840.075,464,363,678,1262,173,1,369,Charlie Ward,27,43,93,150,NYK,1610612752.0,56,0.709
69,24.0,48,13,5,"685,1610612750",76,38,1000.11,288,299,358,820,138,1,685,Cherokee Parks,76,20,40,136,MIN,1610612750.0,38,0.5
70,23.0,10,23,5,"713,1610612750",55,27,857.505,248,255,270,702,89,1,713,Chris Carr,59,61,60,128,MIN,1610612750.0,28,0.509
71,29.0,11,17,5,"164,1610612752",65,23,2147.85333333,510,344,770,1398,183,0,164,Chris Childs,45,97,116,154,NYK,1610612752.0,42,0.646
72,32.0,95,18,5,"201,1610612757",81,33,1907.52833333,456,460,755,1398,217,6,201,Chris Dudley,135,18,62,224,POR,1610612757.0,48,0.593
73,29.0,31,38,5,"423,1610612751",47,31,1326.58166667,388,371,475,1052,127,6,423,Chris Gatling,169,93,160,488,NJN,1610612751.0,16,0.34
74,27.0,0,0,5,"1137,1610612752",3,1,9.82333333333,10,2,4,10,2,0,1137,Chris Jent,3,0,3,0,NYK,1610612752.0,2,0.667
75,27.0,41,46,5,"168,1610612739",80,39,3280.33333333,776,582,965,2207,213,2,168,Chris Mills,153,113,202,354,CLE,1610612739.0,41,0.513
76,31.0,24,16,5,"356,1610612762",73,14,1016.82166667,300,204,373,696,109,0,356,Chris Morris,38,47,63,132,UTA,1610612762.0,59,0.808
77,33.0,33,29,5,"904,1610612744",79,52,2822.60666667,862,727,1230,2541,151,2,904,Chris Mullin,126,169,207,356,GSW,1610612744.0,27,0.342
78,23.0,9,3,5,"997,1610612763",41,35,708.573333333,194,215,267,676,75,1,997,Chris Robinson,23,22,30,43,VAN,1610612763.0,6,0.146
79,24.0,137,45,5,"185,1610612764",72,32,2895.54166667,793,778,1025,2358,247,2,185,Chris Webber,277,234,283,910,WAS,1610612764.0,40,0.556
80,25.0,4,14,5,"43,1610612764",82,38,1152.945,339,276,365,880,97,1,43,Chris Whitney,38,66,66,104,WAS,1610612764.0,44,0.537
81,27.0,64,68,5,"363,1610612737",82,26,3219.53833333,922,696,976,2293,258,1,363,Christian Laettner,254,82,254,636,ATL,1610612737.0,56,0.683
82,29.0,22,7,5,"359,1610612749",70,45,786.336666667,239,264,280,706,95,1,359,Chucky Brown,49,28,37,108,MIL,1610612749.0,25,0.357
83,26.0,86,80,5,"221,1610612755",82,60,3021.57666667,981,1043,1256,2879,181,1,221,Clar. Weatherspoon,201,51,142,500,PHI,1610612755.0,22,0.268
84,30.0,66,63,5,"361,1610612757",81,33,3187.89833333,762,801,1112,2513,234,3,361,Clifford Robinson,143,112,227,434,POR,1610612757.0,48,0.593
85,24.0,44,17,5,"32,1610612761",42,27,752.073333333,208,275,295,666,93,0,32,Clifford Rozier,65,38,25,150,TOR,1610612761.0,15,0.357
86,35.0,36,40,5,"17,1610612745",62,16,2337.31833333,645,610,828,1822,138,2,17,Clyde Drexler,114,199,192,410,HOU,1610612745.0,46,0.742
87,28.0,26,9,5,"916,1610612747",58,18,1039.79666667,282,286,371,912,114,0,916,Corie Blount,50,50,42,158,LAL,1610612747.0,40,0.69
88,23.0,49,56,5,"722,1610612758",79,47,2046.095,588,540,769,1716,248,1,722,Corliss Williamson,160,147,161,610,SAC,1610612758.0,32,0.405
89,24.0,16,23,5,"724,1610612759",80,60,1503.46666667,422,437,622,1210,143,0,724,Cory Alexander,43,70,100,118,SAS,1610612759.0,20,0.25
90,35.0,4,19,5,"378,1610612760",62,17,884.473333333,260,158,284,634,68,0,378,Craig Ehlo,46,45,56,90,SEA,1610612760.0,45,0.726
91,25.0,0,0,5,"733,1610612749",3,3,13.7733333333,1,9,0,10,1,0,733,Cuonzo Martin,0,0,0,0,MIL,1610612749.0,0,0.0
92,28.0,77,51,5,"905,1610612754",80,41,2673.47166667,671,712,948,1904,212,1,905,Dale Davis,254,66,119,632,IND,1610612754.0,39,0.488
93,36.0,7,46,5,"107,1610612743",82,61,3044.01666667,941,862,1193,2823,175,4,107,Dale Ellis,181,160,196,230,DEN,1610612743.0,21,0.256
94,23.0,13,91,5,"757,1610612761",81,51,3412.71166667,1010,1201,1250,2954,158,0,757,Damon Stoudamire,144,266,288,498,TOR,1610612761.0,30,0.37
95,31.0,14,21,5,"105,1610612748",36,9,1309.375,335,233,481,928,73,0,105,Dan Majerle,73,61,76,124,MIA,1610612748.0,27,0.75
96,38.0,16,11,5,"7,1610612753",45,20,561.643333333,166,180,189,448,68,0,7,Dan Schayes,47,2,26,44,ORL,1610612753.0,25,0.556
97,30.0,6,13,5,"344,1610612738",24,18,725.5,219,244,269,772,32,0,344,Dana Barros,16,75,55,68,BOS,1610612738.0,6,0.25
98,30.0,32,22,5,"198,1610612739",82,40,2723.83666667,585,480,811,1877,225,3,198,Danny Ferry,106,38,156,64,CLE,1610612739.0,42,0.512
99,31.0,74,27,5,"330,1610612756",77,40,2211.66,675,490,781,1799,253,1,330,Danny Manning,176,106,168,674,PHX,1610612756.0,37,0.481
100,29.0,9,24,5,"353,1610612753",67,33,1043.955,283,314,353,866,109,1,353,Darrell Armstrong,44,68,96,116,ORL,1610612753.0,34,0.507
101,26.0,2,48,5,"239,1610612746",82,46,1879.155,520,522,679,1760,156,0,239,Darrick Martin,90,105,158,278,LAC,1610612746.0,36,0.439
102,25.0,1,4,5,"241,1610612737",24,7,141.41,41,36,51,104,15,0,241,Darrin Hancock,2,18,14,30,ATL,1610612737.0,17,0.708
103,23.0,8,8,5,"1032,1610612754",36,23,327.581666667,87,66,139,228,55,0,1032,Darvin Ham,17,23,11,58,IND,1610612754.0,13,0.361
104,31.0,6,3,5,"764,1610612759",6,3,149.775,32,37,45,104,7,0,764,David Robinson,19,6,14,58,SAS,1610612759.0,3,0.5
105,24.0,15,12,5,"710,1610612753",35,18,307.988333333,70,117,120,272,41,0,710,David Vaughn,31,17,16,52,ORL,1610612753.0,17,0.486
106,26.0,13,59,5,"133,1610612738",74,61,3086.50166667,886,962,1135,3256,205,0,133,David Wesley,111,229,280,424,BOS,1610612738.0,13,0.176
107,33.0,5,9,5,"766,1610612760",65,16,958.263333333,273,224,311,695,106,1,766,David Wingate,22,43,61,70,SEA,1610612760.0,49,0.754
108,32.0,6,0,5,"116,1610612749",46,29,243.746666667,46,63,75,192,34,1,116,David Wood,6,10,10,24,MIL,1610612749.0,17,0.37
109,30.0,95,33,5,"1051,1610612750",68,38,1714.98833333,468,461,589,1514,144,2,1051,Dean Garrett,152,41,84,360,MIN,1610612750.0,30,0.441
110,28.0,7,6,5,"244,1610612738",21,17,534.998333333,173,111,186,528,45,0,244,Dee Brown,12,14,26,36,BOS,1610612738.0,4,0.19
111,33.0,14,28,5,"209,1610612766",68,25,2148.98,681,427,642,1786,142,0,209,Dell Curry,105,136,174,232,CHH,1610612766.0,43,0.632
112,27.0,0,1,5,"725,1610612753",2,2,9.12666666667,0,2,5,10,1,0,725,Dell Demps,0,0,0,0,ORL,1610612753.0,0,0.0
113,36.0,19,6,5,"23,1610612741",55,7,1999.465,568,412,568,1516,163,12,23,Dennis Rodman,138,35,43,222,CHI,1610612741.0,48,0.873
114,28.0,19,27,5,"192,1610612753",66,28,2231.11666667,636,724,736,1928,131,0,192,Dennis Scott,97,78,135,150,ORL,1610612753.0,38,0.576
115,22.0,5,21,5,"965,1610612747",80,25,954.101666667,260,284,319,804,82,1,965,Derek Fisher,28,46,64,116,LAL,1610612747.0,55,0.688
116,35.0,12,12,5,"157,1610612742",75,52,2292.09,658,662,797,1780,141,0,157,Derek Harper,38,165,178,236,DAL,1610612742.0,23,0.307
117,29.0,20,61,5,"400,1610612753",82,37,2072.42666667,589,692,713,1800,186,0,400,Derek Strong,143,50,97,344,ORL,1610612753.0,45,0.549
118,24.0,0,0,5,"308,1610612737",2,1,10.6,0,6,2,10,0,0,308,Derrick Alston,0,0,0,0,ATL,1610612737.0,1,0.5
119,30.0,75,60,5,"934,1610612755",57,39,2158.65,706,710,933,2023,158,0,934,Derrick Coleman,215,77,151,496,PHI,1610612755.0,18,0.316
120,30.0,30,30,5,"365,1610612754",50,26,1496.11833333,446,392,558,1096,130,1,365,Derrick McKey,61,48,75,180,IND,1610612754.0,24,0.48
121,34.0,16,31,5,"96,1610612760",61,18,2264.63166667,647,503,777,1569,148,4,96,Detlef Schrempf,155,183,215,406,SEA,1610612760.0,43,0.705
122,25.0,0,1,5,"1070,1610612759",6,3,52.435,17,34,35,54,10,0,1070,Devin Gray,7,2,2,16,SAS,1610612759.0,3,0.5
123,27.0,1,2,5,"1121,1610612756",8,5,45.0166666667,16,20,9,56,3,0,1121,Dexter Boney,2,4,2,8,PHX,1610612756.0,3,0.375
124,25.0,5,18,5,"54,1610612741",48,7,407.088333333,137,79,119,332,42,0,54,Dickey Simpkins,18,10,15,46,CHI,1610612741.0,41,0.854
125,31.0,264,58,5,"87,1610612737",80,26,3057.30333333,839,648,944,2123,232,1,87,Dikembe Mutombo,283,51,177,692,ATL,1610612737.0,54,0.675
126,30.0,48,28,5,"129,1610612738",25,19,901.888333333,297,282,340,846,69,2,129,Dino Radja,34,48,61,178,BOS,1610612738.0,6,0.24
127,37.0,31,72,5,"1122,1610612759",63,49,1996.175,645,568,676,1828,97,0,1122,Dominique Wilkins,204,117,171,516,SAS,1610612759.0,14,0.222
128,27.0,10,25,5,"931,1610612755",37,26,757.383333333,241,252,280,738,68,0,931,Don MacLean,56,62,88,166,PHI,1610612755.0,11,0.297
129,23.0,15,7,5,"690,1610612765",47,16,482.395,138,92,140,346,92,0,690,Don Reid,31,32,34,98,DET,1610612765.0,31,0.66
130,31.0,11,16,5,"140,1610612766",62,30,899.171666667,283,207,341,818,95,1,140,Donald Royal,46,22,31,96,CHH,1610612766.0,32,0.516
131,28.0,0,2,5,"1126,1610612761",27,20,277.145,93,103,123,256,22,0,1126,Donald Whiteside,0,3,19,8,TOR,1610612761.0,7,0.259
132,23.0,4,8,5,"671,1610612737",22,5,160.33,42,55,69,118,16,0,671,Donnie Boyce,7,2,15,28,ATL,1610612737.0,17,0.773
133,24.0,3,10,5,"681,1610612739",56,31,581.686666667,143,109,215,377,55,1,681,Donny Marshall,15,13,32,22,CLE,1610612739.0,25,0.446
134,23.0,6,11,5,"112,1610612757",47,17,592.441666667,174,122,235,396,97,1,112,Dontonio Wingfield,40,18,33,82,POR,1610612757.0,30,0.638
135,24.0,46,22,5,"923,1610612744",61,42,1058.9,324,271,442,858,92,0,923,Donyell Marshall,89,35,77,206,GSW,1610612744.0,19,0.311
136,27.0,45,81,5,"57,1610612761",81,52,3226.395,967,1117,1182,2802,237,1,57,Doug Christie,159,229,264,400,TOR,1610612761.0,29,0.358
137,27.0,0,11,5,"77,1610612755",61,44,659.71,194,155,257,568,42,0,77,Doug Overton,21,22,42,72,PHI,1610612755.0,17,0.279
138,30.0,24,25,5,"28,1610612750",68,37,1989.95666667,531,473,662,1664,197,0,28,Doug West,53,76,106,184,MIN,1610612750.0,31,0.456
139,29.0,38,5,5,"190,1610612758",46,29,621.14,184,172,256,494,121,1,190,Duane Causwell,32,18,15,64,SAC,1610612758.0,17,0.37
140,32.0,6,36,5,"273,1610612754",62,29,1152.81666667,306,334,411,792,107,0,273,Duane Ferrell,60,66,75,138,IND,1610612754.0,33,0.532
141,28.0,9,1,5,"368,1610612746",15,11,119.97,27,24,35,84,21,0,368,Dwayne Schintzius,10,2,5,16,LAC,1610612746.0,4,0.267
142,39.0,0,0,5,"940,1610612761",9,8,47.9716666667,17,17,18,50,9,0,940,Earl Cureton,3,0,2,6,TOR,1610612761.0,1,0.111
143,24.0,12,18,5,"709,1610612742",64,48,836.331666667,217,234,270,678,91,1,709,Ed O'Bannon,44,39,46,98,DAL,1610612742.0,16,0.25
144,34.0,9,6,5,"291,1610612748",27,3,280.22,74,72,131,218,30,1,291,Ed Pinckney,22,2,11,38,MIA,1610612748.0,24,0.889
145,38.0,2,12,5,"698,1610612745",52,20,944.303333333,273,238,336,778,77,0,698,Eddie Johnson,49,58,66,90,HOU,1610612745.0,32,0.615
146,25.0,49,74,5,"224,1610612747",80,26,3091.87166667,919,804,1024,2494,215,0,224,Eddie Jones,130,326,309,502,LAL,1610612747.0,54,0.675
147,28.0,117,77,5,"922,1610612747",77,25,2589.675,802,665,788,2090,242,1,922,Elden Campbell,217,32,156,706,LAL,1610612747.0,52,0.675
148,29.0,4,19,5,"695,1610612737",71,23,1243.36333333,395,323,472,1030,93,0,695,Eldridge Recasner,44,61,95,94,ATL,1610612737.0,48,0.676
149,28.0,3,19,5,"386,1610612749",82,49,1660.065,438,545,577,1494,116,2,386,Elliot Perry,41,110,136,154,MIL,1610612749.0,33,0.402
150,27.0,0,2,5,"1120,1610612743",9,4,78.1666666667,29,10,36,72,7,0,1120,Elmer Bennett,0,2,9,4,DEN,1610612743.0,5,0.556
151,27.0,0,0,5,"771,1610612760",1,0,5.48333333333,2,5,5,6,0,0,771,Elmore Spencer,0,0,0,0,SEA,1610612760.0,1,1.0
152,28.0,2,3,5,"1023,1610612745",13,1,235.786666667,77,35,87,162,19,0,1023,Emanual Davis,8,6,13,20,HOU,1610612745.0,12,0.923
153,34.0,0,1,5,"941,1610612757",3,3,22.4966666667,6,8,17,24,4,0,941,Ennis Whatley,0,0,0,2,POR,1610612757.0,0,0.0
154,31.0,2,4,5,"287,1610612763",20,19,136.86,40,36,36,90,33,0,287,Eric Leckner,7,0,8,24,VAN,1610612763.0,1,0.05
155,27.0,10,3,5,"211,1610612763",28,27,316.323333333,127,84,116,280,41,0,211,Eric Mobley,21,8,17,52,VAN,1610612763.0,1,0.036
156,25.0,73,31,5,"376,1610612751",78,51,1869.27,511,634,676,1534,229,1,376,Eric Montross,149,6,35,280,NJN,1610612751.0,27,0.346
157,29.0,2,3,5,"785,1610612743",12,8,121.151666667,31,18,46,80,9,0,785,Eric Murdock,3,10,12,14,DEN,1610612743.0,4,0.333
158,26.0,10,18,5,"15,1610612746",65,37,780.141666667,249,198,261,662,84,0,15,Eric Piatkowski,60,73,95,124,LAC,1610612746.0,28,0.431
159,24.0,3,12,5,"727,1610612760",67,18,792.2,248,172,250,600,91,0,727,Eric Snow,13,55,50,88,SEA,1610612760.0,49,0.731
160,24.0,13,89,5,"677,1610612738",72,59,2503.01166667,734,773,931,2694,192,1,677,Eric Williams,132,146,226,604,BOS,1610612738.0,13,0.181
161,21.0,73,42,5,"956,1610612754",72,35,1095.03333333,315,305,421,720,128,1,956,Erick Dampier,77,48,56,218,IND,1610612754.0,37,0.514
162,23.0,5,13,5,"1065,1610612742",28,20,777.283333333,193,236,281,592,69,0,1065,Erick Strickland,18,53,66,108,DAL,1610612742.0,8,0.286
163,29.0,227,47,5,"911,1610612743",82,61,2666.325,843,697,1000,2413,250,2,911,Ervin Johnson,197,60,82,418,DEN,1610612743.0,21,0.256
164,27.0,0,1,5,"1026,1610612751",5,5,44.0866666667,19,4,6,26,5,0,1026,Evric Gray,2,2,0,4,NJN,1610612751.0,0,0.0
165,29.0,50,36,5,"280,1610612744",73,49,1594.78333333,461,423,680,1343,232,0,280,Felton Spencer,115,5,54,248,GSW,1610612744.0,24,0.329
166,37.0,4,3,5,"783,1610612738",17,12,262.973333333,77,87,122,230,41,0,783,Frank Brickowski,11,9,14,26,BOS,1610612738.0,5,0.294
167,25.0,0,3,5,"701,1610612755",7,7,63.0383333333,23,10,24,62,6,0,701,Frankie King,2,4,2,8,PHI,1610612755.0,0,0.0
168,24.0,6,13,5,"697,1610612754",47,23,594.798333333,146,150,191,394,48,1,697,Fred Hoiberg,16,51,43,60,IND,1610612754.0,24,0.511
169,36.0,1,4,5,"122,1610612742",12,8,43.475,5,18,15,36,2,0,122,Fred Roberts,1,6,0,8,DAL,1610612742.0,4,0.333
170,32.0,0,3,5,"202,1610612748",28,7,383.646666667,93,80,166,262,37,0,202,Gary Grant,2,14,27,36,MIA,1610612748.0,21,0.75
171,28.0,13,80,5,"56,1610612760",82,25,3330.63166667,952,714,1050,2260,206,1,56,Gary Payton,193,351,427,1002,SEA,1610612760.0,57,0.695
172,22.0,35,56,5,"718,1610612757",82,33,1988.43166667,532,518,754,1617,177,0,718,Gary Trent,191,116,110,562,POR,1610612757.0,49,0.598
173,28.0,1,2,5,"1093,1610612764",4,2,44.6816666667,13,8,13,38,1,0,1093,Gaylon Nickerson,2,4,2,4,WAS,1610612764.0,2,0.5
174,26.0,17,24,5,"248,1610612763",41,33,1083.26833333,304,291,359,958,90,0,248,George Lynch,83,80,87,188,VAN,1610612763.0,8,0.195
