,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
13,11,1,4,7,2,0.286,10,4,0.4,4,3,0.75,"DEC 05, 2016",0021600314,GSW vs. IND,29,0,4,24,13,201939,4,22016,2,0,1,W,16.1379310345,11.76,0.552721088435
14,1,0,2,7,5,0.714,15,10,0.667,6,6,1.0,"DEC 03, 2016",0021600299,GSW vs. PHX,30,0,2,15,31,201939,2,22016,1,3,1,W,37.2,17.64,0.878684807256
15,5,1,2,13,4,0.308,22,9,0.409,6,6,1.0,"DEC 01, 2016",0021600281,GSW vs. HOU,38,1,6,10,28,201939,3,22016,3,5,1,L,26.5263157895,24.64,0.568181818182
16,3,0,3,11,4,0.364,17,6,0.353,11,9,0.818,"NOV 28, 2016",0021600259,GSW vs. ATL,38,0,2,6,25,201939,3,22016,2,3,1,W,23.6842105263,21.84,0.572344322344
17,6,0,7,8,4,0.5,19,13,0.684,4,4,1.0,"NOV 26, 2016",0021600244,GSW vs. MIN,37,1,4,16,34,201939,8,22016,2,6,1,W,33.0810810811,20.76,0.818882466281
18,5,0,3,10,4,0.4,17,8,0.471,4,4,1.0,"NOV 25, 2016",0021600238,GSW @ LAL,36,2,1,14,24,201939,5,22016,3,3,1,W,24.0,18.76,0.639658848614
19,9,0,5,12,7,0.583,18,11,0.611,2,2,1.0,"NOV 23, 2016",0021600223,GSW vs. LAL,29,0,1,32,31,201939,5,22016,1,1,1,W,38.4827586207,18.88,0.820974576271
20,6,0,4,6,2,0.333,11,6,0.545,8,8,1.0,"NOV 21, 2016",0021600202,GSW @ IND,29,2,1,34,22,201939,6,22016,1,1,1,W,27.3103448276,14.52,0.757575757576
21,5,0,5,11,1,0.091,21,7,0.333,5,5,1.0,"NOV 19, 2016",0021600191,GSW @ MIL,35,0,4,1,20,201939,5,22016,1,3,1,W,20.5714285714,23.2,0.431034482759
22,8,1,3,10,2,0.2,20,7,0.35,0,0,0.0,"NOV 18, 2016",0021600179,GSW @ BOS,36,0,4,19,16,201939,3,22016,4,2,1,W,16.0,20.0,0.4
23,7,0,1,9,3,0.333,19,10,0.526,13,12,0.923,"NOV 16, 2016",0021600165,GSW @ TOR,37,2,3,5,35,201939,3,22016,1,3,1,W,34.0540540541,24.72,0.707928802589
24,6,0,6,9,5,0.556,17,9,0.529,7,7,1.0,"NOV 13, 2016",0021600143,GSW vs. PHX,37,0,2,22,30,201939,6,22016,2,3,1,W,29.1891891892,20.08,0.747011952191
25,6,0,4,13,7,0.538,17,10,0.588,6,6,1.0,"NOV 10, 2016",0021600119,GSW @ DEN,30,1,1,27,33,201939,5,22016,1,4,1,W,39.6,19.64,0.840122199593
26,6,0,3,8,4,0.5,12,8,0.667,4,4,1.0,"NOV 09, 2016",0021600116,GSW vs. DAL,31,0,1,17,24,201939,3,22016,1,5,1,W,27.8709677419,13.76,0.872093023256
27,5,0,2,17,13,0.765,26,16,0.615,2,1,0.5,"NOV 07, 2016",0021600099,GSW vs. NOP,36,3,2,7,46,201939,5,22016,2,4,1,W,46.0,26.88,0.855654761905
28,10,1,8,10,0,0.0,17,5,0.294,3,3,1.0,"NOV 04, 2016",0021600078,GSW @ LAL,31,0,3,-5,13,201939,8,22016,2,2,1,L,15.0967741935,18.32,0.35480349345
29,7,1,1,6,2,0.333,14,6,0.429,8,7,0.875,"NOV 03, 2016",0021600069,GSW vs. OKC,30,0,1,17,21,201939,1,22016,2,1,1,W,25.2,17.52,0.599315068493
30,3,0,3,10,5,0.5,21,10,0.476,4,3,0.75,"NOV 01, 2016",0021600054,GSW @ POR,29,1,3,24,28,201939,4,22016,1,4,1,W,34.7586206897,22.76,0.615114235501
31,3,0,1,8,5,0.625,17,9,0.529,5,5,1.0,"OCT 30, 2016",0021600036,GSW @ PHX,34,0,5,2,28,201939,1,22016,0,1,1,W,29.6470588235,19.2,0.729166666667
32,8,0,0,10,4,0.4,19,8,0.421,4,3,0.75,"OCT 28, 2016",0021600025,GSW @ NOP,34,1,3,4,23,201939,1,22016,1,4,1,W,24.3529411765,20.76,0.553949903661
33,4,0,3,10,3,0.3,18,9,0.5,6,5,0.833,"OCT 25, 2016",0021600003,GSW vs. SAS,34,0,1,-9,26,201939,3,22016,0,4,1,L,27.5294117647,20.64,0.62984496124
