,AGE,BLK,BLKA,CFID,CFPARAMS,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
61,28.0,0.003,0.01,5,"56,1610612760",12,6,0.464,0.138,0.115,0.151,0.358,0.021,0.01,56,Gary Payton,0.03,0.033,0.043,0.115,SEA,1610612760,6,0.5
62,22.0,0.008,0.023,5,"718,1610612757",4,3,0.501,0.139,0.054,0.17,0.448,0.085,0.023,718,Gary Trent,0.054,0.062,0.031,0.17,POR,1610612757,1,0.25
63,33.0,0.007,0.021,5,"786,1610612753",5,3,0.515,0.207,0.133,0.116,0.399,0.025,0.011,786,Gerald Wilkins,0.014,0.042,0.039,0.091,ORL,1610612753,2,0.4
64,26.0,0.028,0.007,5,"49,1610612764",3,3,0.496,0.241,0.076,0.186,0.344,0.041,0.028,49,Gheorghe Muresan,0.007,0.0,0.0,0.028,WAS,1610612764,0,0.0
65,30.0,0.003,0.0,5,"779,1610612766",3,3,0.489,0.12,0.103,0.141,0.432,0.038,0.017,779,Glen Rice,0.014,0.014,0.051,0.069,CHH,1610612766,0,0.0
66,24.0,0.013,0.02,5,"255,1610612765",5,3,0.54,0.137,0.084,0.142,0.392,0.036,0.018,255,Grant Hill,0.046,0.02,0.074,0.132,DET,1610612765,2,0.4
67,31.0,0.0,0.006,5,"3,1610612765",5,3,0.561,0.172,0.136,0.142,0.443,0.068,0.025,3,Grant Long,0.025,0.037,0.049,0.049,DET,1610612765,2,0.4
68,28.0,0.011,0.013,5,"323,1610612762",20,7,0.504,0.111,0.123,0.169,0.396,0.084,0.035,323,Greg Foster,0.027,0.003,0.011,0.047,UTA,1610612762,13,0.65
69,26.0,0.0,0.02,5,"37,1610612760",6,3,0.482,0.142,0.061,0.173,0.254,0.051,0.031,37,Greg Graham,0.0,0.02,0.0,0.061,SEA,1610612760,3,0.5
70,24.0,0.049,0.012,5,"731,1610612762",20,7,0.487,0.106,0.083,0.125,0.371,0.079,0.032,731,Greg Ostertag,0.043,0.004,0.019,0.068,UTA,1610612762,13,0.65
71,34.0,0.03,0.01,5,"165,1610612745",16,7,0.482,0.141,0.109,0.179,0.388,0.045,0.02,165,Hakeem Olajuwon,0.048,0.004,0.03,0.161,HOU,1610612745,9,0.563
72,31.0,0.031,0.0,5,"265,1610612764",3,3,0.461,0.235,0.125,0.173,0.376,0.078,0.047,265,Harvey Grant,0.0,0.0,0.0,0.0,WAS,1610612764,0,0.0
73,31.0,0.0,0.01,5,"1080,1610612737",8,5,0.467,0.111,0.172,0.222,0.484,0.121,0.061,1080,Henry James,0.02,0.0,0.0,0.02,ATL,1610612737,3,0.375
74,39.0,0.0,0.0,5,"1006,1610612752",3,2,0.525,0.119,0.167,0.238,0.62,0.095,0.0,1006,Herb Williams,0.048,0.0,0.048,0.048,NYK,1610612752,1,0.333
75,30.0,0.004,0.005,5,"765,1610612760",12,6,0.459,0.142,0.122,0.152,0.365,0.029,0.012,765,Hersey Hawkins,0.021,0.031,0.031,0.057,SEA,1610612760,6,0.5
76,34.0,0.035,0.004,5,"73,1610612756",5,3,0.468,0.221,0.057,0.15,0.441,0.053,0.035,73,Hot Rod Williams,0.013,0.0,0.026,0.071,PHX,1610612756,2,0.4
77,24.0,0.0,0.011,5,"458,1610612762",20,7,0.48,0.127,0.106,0.182,0.369,0.057,0.032,458,Howard Eisley,0.006,0.0,0.021,0.076,UTA,1610612762,13,0.65
78,27.0,0.012,0.009,5,"1134,1610612748",15,8,0.523,0.135,0.093,0.16,0.386,0.061,0.028,1134,Ike Austin,0.023,0.014,0.025,0.084,MIA,1610612748,7,0.467
79,26.0,0.0,0.018,5,"375,1610612757",4,3,0.504,0.128,0.093,0.164,0.43,0.033,0.018,375,Isaiah Rider,0.024,0.018,0.033,0.042,POR,1610612757,1,0.25
80,26.0,0.0,0.0,5,"1096,1610612737",3,2,0.449,0.0,0.144,0.288,0.576,0.144,0.144,1096,Ivano Newbill,0.0,0.0,0.0,0.0,ATL,1610612737,1,0.333
81,24.0,0.002,0.01,5,"469,1610612748",17,9,0.503,0.142,0.103,0.183,0.388,0.051,0.023,469,Jamal Mashburn,0.024,0.013,0.028,0.056,MIA,1610612748,8,0.471
82,26.0,0.0,0.0,5,"381,1610612750",2,2,0.455,0.07,0.07,0.056,0.281,0.056,0.014,381,James Robinson,0.0,0.0,0.042,0.028,MIN,1610612750,0,0.0
83,29.0,0.0,0.0,5,"1114,1610612764",3,3,0.526,0.273,0.0,0.182,0.455,0.319,0.228,1114,Jaren Jackson,0.0,0.0,0.0,0.0,WAS,1610612764,0,0.0
84,24.0,0.008,0.005,5,"679,1610612741",17,3,0.483,0.109,0.074,0.131,0.323,0.074,0.019,679,Jason Caffey,0.03,0.019,0.022,0.071,CHI,1610612741,14,0.824
85,24.0,0.004,0.009,5,"467,1610612756",5,3,0.459,0.156,0.06,0.152,0.39,0.024,0.013,467,Jason Kidd,0.006,0.032,0.028,0.039,PHX,1610612756,2,0.4
86,34.0,0.003,0.006,5,"204,1610612762",20,7,0.487,0.117,0.095,0.138,0.381,0.036,0.015,204,Jeff Hornacek,0.014,0.025,0.028,0.039,UTA,1610612762,13,0.65
87,18.0,0.114,0.0,5,"979,1610612757",2,2,0.424,0.0,0.0,0.228,0.457,0.0,0.0,979,Jermaine O'Neal,0.0,0.0,0.0,0.0,POR,1610612757,0,0.0
88,35.0,0.014,0.0,5,"760,1610612747",9,5,0.52,0.121,0.09,0.095,0.308,0.081,0.038,760,Jerome Kersey,0.026,0.019,0.024,0.052,LAL,1610612747,4,0.444
89,24.0,0.0,0.0,5,"966,1610612765",1,1,0.378,0.0,0.142,0.142,0.142,0.0,0.0,966,Jerome Williams,0.0,0.284,0.0,0.284,DET,1610612765,0,0.0
90,24.0,0.035,0.0,5,"29,1610612760",5,2,0.511,0.087,0.052,0.052,0.26,0.121,0.087,29,Jim McIlvaine,0.035,0.035,0.104,0.139,SEA,1610612760,3,0.6
91,34.0,0.0,0.005,5,"247,1610612765",5,3,0.539,0.141,0.078,0.11,0.39,0.022,0.012,247,Joe Dumars,0.012,0.02,0.027,0.02,DET,1610612765,2,0.4
92,27.0,0.0,0.015,5,"180,1610612748",15,7,0.496,0.08,0.083,0.216,0.364,0.057,0.027,180,John Crotty,0.038,0.03,0.015,0.053,MIA,1610612748,8,0.533
93,31.0,0.0,0.01,5,"317,1610612752",9,3,0.503,0.123,0.073,0.134,0.314,0.048,0.017,317,John Starks,0.011,0.054,0.061,0.073,NYK,1610612752,6,0.667
94,35.0,0.003,0.008,5,"304,1610612762",20,7,0.497,0.111,0.091,0.137,0.372,0.034,0.014,304,John Stockton,0.019,0.018,0.028,0.078,UTA,1610612762,13,0.65
95,23.0,0.021,0.032,5,"961,1610612752",4,3,0.458,0.127,0.159,0.223,0.393,0.064,0.064,961,John Wallace,0.0,0.0,0.021,0.042,NYK,1610612752,1,0.25
96,27.0,0.0,0.0,5,"468,1610612737",2,1,0.417,0.0,0.091,0.366,0.457,0.0,0.0,468,Jon Barry,0.0,0.0,0.0,0.0,ATL,1610612737,1,0.5
97,29.0,0.003,0.007,5,"146,1610612741",18,4,0.469,0.079,0.049,0.119,0.264,0.049,0.02,146,Jud Buechler,0.026,0.02,0.016,0.04,CHI,1610612741,14,0.778
98,24.0,0.007,0.011,5,"436,1610612764",3,3,0.491,0.167,0.102,0.185,0.377,0.033,0.022,436,Juwan Howard,0.058,0.029,0.022,0.116,WAS,1610612764,0,0.0
99,33.0,0.009,0.02,5,"252,1610612762",20,7,0.489,0.111,0.095,0.14,0.378,0.034,0.013,252,Karl Malone,0.034,0.028,0.044,0.113,UTA,1610612762,13,0.65
100,29.0,0.007,0.0,5,"173,1610612748",12,7,0.493,0.1,0.1,0.146,0.352,0.086,0.023,173,Keith Askins,0.013,0.02,0.0,0.007,MIA,1610612748,5,0.417
101,26.0,0.003,0.003,5,"72,1610612757",4,3,0.498,0.126,0.112,0.157,0.46,0.028,0.011,72,Kenny Anderson,0.014,0.053,0.042,0.056,POR,1610612757,1,0.25
102,21.0,0.011,0.0,5,"708,1610612750",3,3,0.476,0.084,0.132,0.136,0.389,0.022,0.011,708,Kevin Garnett,0.04,0.007,0.044,0.11,MIN,1610612750,0,0.0
103,31.0,0.0,0.004,5,"134,1610612756",5,3,0.459,0.162,0.077,0.147,0.388,0.032,0.017,134,Kevin Johnson,0.036,0.034,0.03,0.047,PHX,1610612756,2,0.4
104,34.0,0.006,0.006,5,"788,1610612745",16,7,0.471,0.147,0.136,0.168,0.42,0.074,0.036,788,Kevin Willis,0.039,0.016,0.017,0.11,HOU,1610612745,9,0.563
105,18.0,0.007,0.018,5,"977,1610612747",9,5,0.507,0.112,0.14,0.148,0.281,0.079,0.036,977,Kobe Bryant,0.032,0.0,0.043,0.086,LAL,1610612747,4,0.444
106,24.0,0.022,0.0,5,"441,1610612746",3,3,0.498,0.051,0.152,0.166,0.318,0.051,0.029,441,Lamond Murray,0.022,0.029,0.029,0.043,LAC,1610612746,0,0.0
107,28.0,0.002,0.005,5,"913,1610612752",9,3,0.508,0.146,0.099,0.143,0.424,0.045,0.02,913,Larry Johnson,0.02,0.02,0.04,0.091,NYK,1610612752,6,0.667
108,28.0,0.028,0.0,5,"1125,1610612760",4,0,0.46,0.166,0.0,0.0,0.111,0.111,0.028,1125,Larry Stewart,0.0,0.111,0.166,0.166,SEA,1610612760,4,1.0
109,26.0,0.003,0.01,5,"283,1610612765",5,3,0.528,0.139,0.106,0.127,0.375,0.023,0.015,283,Lindsey Hunter,0.033,0.035,0.058,0.061,DET,1610612765,2,0.4
110,24.0,0.06,0.03,5,"684,1610612756",3,2,0.398,0.119,0.477,0.328,0.537,0.0,0.0,684,Loren Meyer,0.0,0.0,0.0,0.0,PHX,1610612756,1,0.333
111,21.0,0.01,0.036,5,"953,1610612746",3,3,0.509,0.13,0.213,0.192,0.488,0.031,0.031,953,Lorenzen Wright,0.052,0.021,0.01,0.125,LAC,1610612746,0,0.0
112,27.0,0.0,0.0,5,"31,1610612764",2,2,0.543,0.0,0.0,0.179,0.357,0.089,0.089,31,Lorenzo Williams,0.0,0.0,0.0,0.0,WAS,1610612764,0,0.0
113,29.0,0.011,0.0,5,"919,1610612746",3,3,0.537,0.136,0.186,0.186,0.474,0.068,0.045,919,Loy Vaught,0.062,0.0,0.034,0.09,LAC,1610612746,0,0.0
114,28.0,0.017,0.009,5,"26,1610612741",19,4,0.482,0.124,0.075,0.14,0.322,0.071,0.027,26,Luc Longley,0.034,0.004,0.02,0.087,CHI,1610612741,15,0.789
115,22.0,0.0,0.0,5,"990,1610612766",2,2,0.425,0.069,0.208,0.416,0.346,0.069,0.035,990,Malik Rose,0.139,0.0,0.139,0.139,CHH,1610612766,0,0.0
116,27.0,0.0,0.012,5,"907,1610612746",3,3,0.514,0.086,0.203,0.252,0.503,0.061,0.018,907,Malik Sealy,0.012,0.031,0.031,0.098,LAC,1610612746,0,0.0
117,33.0,0.003,0.002,5,"53,1610612745",16,7,0.479,0.141,0.1,0.177,0.398,0.04,0.019,53,Mario Elie,0.012,0.023,0.026,0.038,HOU,1610612745,9,0.563
118,32.0,0.0,0.013,5,"95,1610612756",4,2,0.491,0.144,0.104,0.3,0.444,0.052,0.052,95,Mark Bryant,0.039,0.0,0.0,0.104,PHX,1610612756,2,0.5
119,26.0,0.0,0.0,5,"1110,1610612748",4,1,0.429,0.0,0.056,0.254,0.621,0.0,0.0,1110,Mark Strickland,0.0,0.056,0.0,0.169,MIA,1610612748,3,0.75
120,30.0,0.0,0.0,5,"672,1610612745",2,1,0.4,0.0,0.228,0.0,0.457,0.057,0.0,672,Matt Bullard,0.0,0.0,0.171,0.0,HOU,1610612745,1,0.5
121,27.0,0.014,0.0,5,"761,1610612766",3,3,0.473,0.1,0.229,0.401,0.516,0.072,0.072,761,Matt Geiger,0.0,0.029,0.0,0.057,CHH,1610612766,0,0.0
122,25.0,0.003,0.005,5,"1074,1610612745",16,7,0.476,0.145,0.113,0.185,0.402,0.027,0.012,1074,Matt Maloney,0.016,0.025,0.018,0.031,HOU,1610612745,9,0.563
123,28.0,0.0,0.0,5,"688,1610612765",2,2,0.403,0.0,0.112,0.112,0.112,0.056,0.0,688,Michael Curry,0.0,0.0,0.112,0.112,DET,1610612765,0,0.0
124,34.0,0.01,0.008,5,"893,1610612741",19,4,0.48,0.113,0.075,0.119,0.307,0.027,0.008,893,Michael Jordan,0.045,0.022,0.055,0.114,CHI,1610612741,15,0.789
125,33.0,0.0,0.015,5,"1479,1610612756",4,3,0.417,0.061,0.307,0.23,0.399,0.092,0.092,1479,Mike Brown,0.061,0.0,0.0,0.031,PHX,1610612756,1,0.25
126,26.0,0.0,0.0,5,"348,1610612757",2,2,0.424,0.0,0.0,0.228,0.457,0.0,0.0,348,Mitchell Butler,0.0,0.228,0.0,0.228,POR,1610612757,0,0.0
127,30.0,0.002,0.004,5,"302,1610612737",10,6,0.505,0.152,0.103,0.19,0.339,0.017,0.009,302,Mookie Blaylock,0.016,0.024,0.032,0.042,ATL,1610612737,4,0.4
128,32.0,0.0,0.0,5,"177,1610612766",2,2,0.512,0.095,0.087,0.113,0.398,0.026,0.017,177,Muggsy Bogues,0.043,0.017,0.043,0.035,CHH,1610612766,0,0.0
129,32.0,0.0,0.0,5,"203,1610612760",3,2,0.456,0.135,0.079,0.169,0.349,0.124,0.023,203,Nate McMillan,0.0,0.0,0.0,0.0,SEA,1610612760,1,0.333
130,29.0,0.034,0.004,5,"98,1610612753",5,3,0.504,0.18,0.15,0.172,0.3,0.03,0.019,98,Nick Anderson,0.0,0.034,0.045,0.06,ORL,1610612753,2,0.4
131,25.0,0.0,0.015,5,"89,1610612747",9,5,0.504,0.155,0.116,0.134,0.372,0.026,0.01,89,Nick Van Exel,0.008,0.029,0.03,0.055,LAL,1610612747,4,0.444
132,23.0,0.0,0.0,5,"970,1610612745",7,3,0.396,0.051,0.179,0.0,0.307,0.026,0.026,970,Othella Harrington,0.051,0.0,0.051,0.051,HOU,1610612745,4,0.571
133,34.0,0.0,0.01,5,"901,1610612765",5,3,0.538,0.148,0.076,0.13,0.412,0.072,0.041,901,Otis Thorpe,0.014,0.014,0.038,0.117,DET,1610612765,2,0.4
134,27.0,0.021,0.008,5,"136,1610612748",15,9,0.491,0.117,0.099,0.193,0.344,0.042,0.018,136,P.J. Brown,0.029,0.022,0.005,0.066,MIA,1610612748,6,0.4
135,34.0,0.03,0.011,5,"121,1610612752",9,3,0.507,0.146,0.105,0.17,0.361,0.041,0.018,121,Patrick Ewing,0.048,0.008,0.029,0.175,NYK,1610612752,6,0.667
136,31.0,0.0,0.0,5,"71,1610612746",2,2,0.564,0.113,0.113,0.141,0.339,0.113,0.056,71,Pooh Richardson,0.0,0.0,0.0,0.056,LAC,1610612746,0,0.0
137,23.0,0.0,0.125,5,"968,1610612737",3,2,0.411,0.0,0.25,0.375,0.75,0.063,0.063,968,Priest Lauderdale,0.0,0.0,0.0,0.0,ATL,1610612737,1,0.333
138,29.0,0.009,0.023,5,"753,1610612741",17,4,0.466,0.094,0.047,0.15,0.31,0.103,0.033,753,Randy Brown,0.019,0.038,0.038,0.075,CHI,1610612741,13,0.765
139,22.0,0.0,0.023,5,"988,1610612745",2,1,0.339,0.046,0.139,0.093,0.372,0.023,0.0,988,Randy Livingston,0.0,0.0,0.0,0.0,HOU,1610612745,1,0.5
